YEAR,LocationDesc,TopicDesc,MeasureDesc,Response,Sample_Size,Gender,Race,Age,Education,States,DisplayOrder,SubMeasureID,StratificationID4,StratificationID3,StratificationID2,StratificationID1,TopicId,MeasureId,TopicTypeId,GeoLocation,High_Confidence_Limit,Data_Value_Std_Err,Data_Value_Footnote,Low_Confidence_Limit,Data_Value_Footnote_Symbol,Data_Value_Unit,Data_Value_Type,Data_Value,DataSource,TopicType,LocationAbbr
2017,Connecticut,E-Cigarette Use (Adults),User Status,Current,4350,Male,All Races,All Ages,All Grades,24,63,BRF63,6EDU,6RAC,8AGE,2GEN,107BEH,176EUS,BEH,"(41.56266102000046, -72.64984095199964)",5.5,0.5,,3.5,,%,Percentage,4.5,BRFSS,Tobacco Use – Survey Data,CT
2017,Connecticut,Smokeless Tobacco Use (Adults),Frequency of Use,Every Day,91,Male,All Races,All Ages,All Grades,24,78,BRF78,6EDU,6RAC,8AGE,2GEN,150BEH,178SFU,BEH,"(41.56266102000046, -72.64984095199964)",55.1,6.8,,28.5,,%,Percentage,41.8,BRFSS,Tobacco Use – Survey Data,CT
2017,Connecticut,Cigarette Use (Adults),Smoking Frequency,Some Days,1063,Overall,All Races,All Ages,All Grades,24,26,BRF26,6EDU,6RAC,8AGE,1GEN,100BEH,166SSP,BEH,"(41.56266102000046, -72.64984095199964)",38.5,2.1,,30.3,,%,Percentage,34.4,BRFSS,Tobacco Use – Survey Data,CT
2017,Connecticut,E-Cigarette Use (Adults),Frequency of Use,Every Day,229,Overall,All Races,All Ages,All Grades,24,61,BRF61,6EDU,6RAC,8AGE,1GEN,107BEH,175EFU,BEH,"(41.56266102000046, -72.64984095199964)",45.5,4.3,,28.7,,%,Percentage,37.1,BRFSS,Tobacco Use – Survey Data,CT
2017,Connecticut,Smokeless Tobacco Use (Adults),User Status,Current,5714,Female,All Races,All Ages,All Grades,24,80,BRF80,6EDU,6RAC,8AGE,3GEN,150BEH,179SUS,BEH,"(41.56266102000046, -72.64984095199964)",0.9,0.1,,0.3,,%,Percentage,0.6,BRFSS,Tobacco Use – Survey Data,CT
2017,Connecticut,Smokeless Tobacco Use (Adults),Frequency of Use,Every Day,,Female,All Races,All Ages,All Grades,24,78,BRF78,6EDU,6RAC,8AGE,3GEN,150BEH,178SFU,BEH,"(41.56266102000046, -72.64984095199964)",,,Data in these cells have been suppressed because of a small sample size,,*,%,Percentage,,BRFSS,Tobacco Use – Survey Data,CT
2017,Connecticut,E-Cigarette Use (Adults),User Status,Current,5659,Female,All Races,All Ages,All Grades,24,63,BRF63,6EDU,6RAC,8AGE,3GEN,107BEH,176EUS,BEH,"(41.56266102000046, -72.64984095199964)",2.5,0.3,,1.5,,%,Percentage,2,BRFSS,Tobacco Use – Survey Data,CT
2017,Connecticut,Smokeless Tobacco Use (Adults),Frequency of Use,Some Days,126,Overall,All Races,All Ages,All Grades,24,79,BRF79,6EDU,6RAC,8AGE,1GEN,150BEH,178SFU,BEH,"(41.56266102000046, -72.64984095199964)",68.3,5.9,,45.3,,%,Percentage,56.8,BRFSS,Tobacco Use – Survey Data,CT
2017,Connecticut,Cigarette Use (Adults),Smoking Frequency,Some Days,505,Male,All Races,All Ages,All Grades,24,26,BRF26,6EDU,6RAC,8AGE,2GEN,100BEH,166SSP,BEH,"(41.56266102000046, -72.64984095199964)",43.2,3,,31.4,,%,Percentage,37.3,BRFSS,Tobacco Use – Survey Data,CT
2017,Connecticut,E-Cigarette Use (Adults),Frequency of Use,Every Day,124,Male,All Races,All Ages,All Grades,24,61,BRF61,6EDU,6RAC,8AGE,2GEN,107BEH,175EFU,BEH,"(41.56266102000046, -72.64984095199964)",50.2,5.5,,28.4,,%,Percentage,39.3,BRFSS,Tobacco Use – Survey Data,CT
2017,Connecticut,Smokeless Tobacco Use (Adults),User Status,Current,10131,Overall,All Races,All Ages,All Grades,24,80,BRF80,6EDU,6RAC,8AGE,1GEN,150BEH,179SUS,BEH,"(41.56266102000046, -72.64984095199964)",2.2,0.2,,1.4,,%,Percentage,1.8,BRFSS,Tobacco Use – Survey Data,CT
2017,Connecticut,E-Cigarette Use (Adults),Frequency of Use,Some Days,229,Overall,All Races,All Ages,All Grades,24,62,BRF62,6EDU,6RAC,8AGE,1GEN,107BEH,175EFU,BEH,"(41.56266102000046, -72.64984095199964)",71.3,4.3,,54.5,,%,Percentage,62.9,BRFSS,Tobacco Use – Survey Data,CT
2017,Connecticut,Cigarette Use (Adults),Smoking Frequency,Every Day,558,Female,All Races,All Ages,All Grades,24,25,BRF25,6EDU,6RAC,8AGE,3GEN,100BEH,166SSP,BEH,"(41.56266102000046, -72.64984095199964)",74.4,2.9,,63.2,,%,Percentage,68.8,BRFSS,Tobacco Use – Survey Data,CT
2017,Connecticut,Cigarette Use (Adults),Smoking Status,Current,4378,Male,All Races,All Ages,All Grades,24,27,BRF27,6EDU,6RAC,8AGE,2GEN,100BEH,165SSA,BEH,"(41.56266102000046, -72.64984095199964)",15.6,0.8,,12.6,,%,Percentage,14.1,BRFSS,Tobacco Use – Survey Data,CT
2017,Connecticut,Smokeless Tobacco Use (Adults),Frequency of Use,Some Days,,Female,All Races,All Ages,All Grades,24,79,BRF79,6EDU,6RAC,8AGE,3GEN,150BEH,178SFU,BEH,"(41.56266102000046, -72.64984095199964)",,,Data in these cells have been suppressed because of a small sample size,,*,%,Percentage,,BRFSS,Tobacco Use – Survey Data,CT
2017,Connecticut,E-Cigarette Use (Adults),Frequency of Use,Some Days,124,Male,All Races,All Ages,All Grades,24,62,BRF62,6EDU,6RAC,8AGE,2GEN,107BEH,175EFU,BEH,"(41.56266102000046, -72.64984095199964)",71.6,5.5,,49.8,,%,Percentage,60.7,BRFSS,Tobacco Use – Survey Data,CT
2017,Connecticut,Cigarette Use (Adults),Smoking Frequency,Some Days,558,Female,All Races,All Ages,All Grades,24,26,BRF26,6EDU,6RAC,8AGE,3GEN,100BEH,166SSP,BEH,"(41.56266102000046, -72.64984095199964)",36.8,2.9,,25.6,,%,Percentage,31.2,BRFSS,Tobacco Use – Survey Data,CT
2017,Connecticut,Smokeless Tobacco Use (Adults),User Status,Current,4401,Male,All Races,All Ages,All Grades,24,80,BRF80,6EDU,6RAC,8AGE,2GEN,150BEH,179SUS,BEH,"(41.56266102000046, -72.64984095199964)",3.8,0.4,,2.2,,%,Percentage,3,BRFSS,Tobacco Use – Survey Data,CT
2017,Connecticut,Cigarette Use (Adults),Smoking Frequency,Every Day,505,Male,All Races,All Ages,All Grades,24,25,BRF25,6EDU,6RAC,8AGE,2GEN,100BEH,166SSP,BEH,"(41.56266102000046, -72.64984095199964)",68.6,3,,56.8,,%,Percentage,62.7,BRFSS,Tobacco Use – Survey Data,CT
2017,Connecticut,E-Cigarette Use (Adults),User Status,Current,10025,Overall,All Races,All Ages,All Grades,24,63,BRF63,6EDU,6RAC,8AGE,1GEN,107BEH,176EUS,BEH,"(41.56266102000046, -72.64984095199964)",3.7,0.3,,2.7,,%,Percentage,3.2,BRFSS,Tobacco Use – Survey Data,CT
2017,Connecticut,Smokeless Tobacco Use (Adults),Frequency of Use,Every Day,126,Overall,All Races,All Ages,All Grades,24,78,BRF78,6EDU,6RAC,8AGE,1GEN,150BEH,178SFU,BEH,"(41.56266102000046, -72.64984095199964)",54.7,5.9,,31.7,,%,Percentage,43.2,BRFSS,Tobacco Use – Survey Data,CT
2017,Connecticut,E-Cigarette Use (Adults),Frequency of Use,Every Day,105,Female,All Races,All Ages,All Grades,24,61,BRF61,6EDU,6RAC,8AGE,3GEN,107BEH,175EFU,BEH,"(41.56266102000046, -72.64984095199964)",44.4,6.1,,20.4,,%,Percentage,32.4,BRFSS,Tobacco Use – Survey Data,CT
2017,Connecticut,Cigarette Use (Adults),Smoking Frequency,Every Day,1063,Overall,All Races,All Ages,All Grades,24,25,BRF25,6EDU,6RAC,8AGE,1GEN,100BEH,166SSP,BEH,"(41.56266102000046, -72.64984095199964)",69.7,2.1,,61.5,,%,Percentage,65.6,BRFSS,Tobacco Use – Survey Data,CT
2017,Connecticut,E-Cigarette Use (Adults),Frequency of Use,Some Days,105,Female,All Races,All Ages,All Grades,24,62,BRF62,6EDU,6RAC,8AGE,3GEN,107BEH,175EFU,BEH,"(41.56266102000046, -72.64984095199964)",79.6,6.1,,55.6,,%,Percentage,67.6,BRFSS,Tobacco Use – Survey Data,CT
2017,Connecticut,Cigarette Use (Adults),Smoking Status,Current,10072,Overall,All Races,All Ages,All Grades,24,27,BRF27,6EDU,6RAC,8AGE,1GEN,100BEH,165SSA,BEH,"(41.56266102000046, -72.64984095199964)",13.7,0.5,,11.7,,%,Percentage,12.7,BRFSS,Tobacco Use – Survey Data,CT
2017,Connecticut,Cigarette Use (Adults),Smoking Status,Current,5679,Female,All Races,All Ages,All Grades,24,27,BRF27,6EDU,6RAC,8AGE,3GEN,100BEH,165SSA,BEH,"(41.56266102000046, -72.64984095199964)",12.8,0.7,,10.2,,%,Percentage,11.5,BRFSS,Tobacco Use – Survey Data,CT
2017,Connecticut,Smokeless Tobacco Use (Adults),Frequency of Use,Some Days,91,Male,All Races,All Ages,All Grades,24,79,BRF79,6EDU,6RAC,8AGE,2GEN,150BEH,178SFU,BEH,"(41.56266102000046, -72.64984095199964)",71.5,6.8,,44.9,,%,Percentage,58.2,BRFSS,Tobacco Use – Survey Data,CT
